user_id,movie_id,rating
25856,1527,4.5
36812,802,4.5
46611,587,2
47138,40583,3.5
48184,905,4
26790,1371,2
51161,1292,0.5
68814,1488,3
35640,350,3
66220,55274,4
37953,2683,3.5
20902,296,4
16066,86,4
68819,4478,3
24495,1307,4
12644,46530,3.5
23799,3032,3.5
45779,350,4
39390,4351,2.5
48020,595,3
57601,4728,0.5
22584,2194,2
68744,597,4
24317,1307,1
64002,45,4
71011,1297,4
63396,4886,3
13867,1546,4
43717,1197,5
40422,282,3
45287,1035,5
49010,2717,3
18379,27317,3
18297,260,4
28036,968,4
31060,3527,4
51413,1193,5
66123,3798,2
43692,788,1
32294,1373,3.5
55792,589,5
62324,919,5
3537,380,5
23360,40732,3
39887,377,1
50122,1011,3
19579,1059,4
43213,1748,4.5
67690,898,4
57081,2528,2
70046,47,5
55005,913,3
50727,849,0.5
63726,1201,3
9922,3072,4
2375,337,4
18221,933,4
356,58,5
45049,25923,4
48304,2080,5
31152,508,3.5
15833,1272,3
18221,1217,5
21853,514,3
44256,2100,3
35539,355,0.5
24786,4033,3.5
41888,858,4
26387,3005,3
61472,3201,3
33551,1274,2
43242,1214,4.5
2813,3175,2
12657,1302,3.5
40028,2947,4
43692,514,3
71267,6184,3
24113,2561,3.5
7210,588,3
9212,2161,3.5
60876,1393,4
42725,7017,5
17909,4816,4.5
70555,1188,4
30992,4993,4
65974,597,3
65876,3949,3.5
58685,216,2
45304,165,3
34031,6807,3.5
42388,3476,4
1230,45431,3.5
38575,1206,5
38437,2699,1
38358,2174,5
28418,150,4
27827,1095,5
57189,3996,5
31306,3654,4.5
38926,2430,4
68951,5282,3
47766,1601,1
13995,780,5
48494,186,3
29707,2791,5
47343,2392,1
49807,3016,3
38424,1136,3.5
6148,3308,4
29240,4993,4.5
46479,2361,5
42037,253,4
53974,899,2
30179,6874,4
49037,62,4
52003,339,3
15612,480,5
19844,4662,4
23970,6773,4
18299,434,3
59254,440,3
39581,593,5
44347,2687,4
37915,1580,2
66340,1198,5
42861,2872,4
33662,2369,3
63332,485,4
57201,778,4
31855,186,3
57568,30825,3
40423,55,3
30543,1784,5
26045,3310,4
47063,1370,3
18353,54272,3.5
67847,2268,3
45762,953,3
7819,3147,4
39523,3698,2
9934,6593,3
20012,3660,3
47068,4270,4
48623,1136,4
40085,231,2.5
52957,2804,3.5
27803,2628,3
39416,1022,4
46441,4866,1.5
825,1527,2
7936,1214,5
43039,2490,0.5
56326,329,5
23536,1394,3
53943,1210,3
9286,4867,1.5
24395,589,4
39022,2278,4
23425,356,3
66669,52722,2.5
23836,1097,4
57209,466,4.5
50987,2012,4
41538,4896,4
38875,3436,3
45694,1372,3
69213,2231,2.5
14340,1288,4
49602,367,3
22953,3984,4
21431,1350,4
40154,4025,5
26841,64620,4
38208,2110,3
42424,4541,4
4806,3633,4
44122,2011,5
54392,5399,4
12266,8983,3.5
25863,1833,3
13546,5644,5
17168,3081,4
51644,1834,4
54601,16,3
50143,1197,3
32619,50,4
50047,4238,4
46449,52281,1.5
41394,3033,5
25008,3176,5
3652,910,4
55901,43560,4
38174,1945,4
55882,736,3
66207,37386,3.5
19199,780,3
59610,2616,2
6581,2273,5
53208,1225,5
60546,5378,3.5
49590,1816,4
3784,2186,2.5
4317,223,2.5
9015,50,4
46060,7317,4
61675,1200,5
20150,3994,3.5
28720,1302,4
21767,42015,3.5
65162,2000,4
11213,412,3
23581,2227,4
39017,33794,3
35490,1407,3
26859,1219,4
45075,916,2
60457,25,3
11763,3397,4
2511,588,1
20196,1370,2.5
18327,4535,4
45280,1610,4
49674,1610,4
27363,1258,4.5
5068,376,4
70366,5459,3
19982,5612,3.5
2350,5872,3
5262,2076,3.5
43523,33493,4
17354,2203,4
6680,4246,2.5
61472,27792,3.5
29357,2371,4
1640,5135,3.5
10448,500,4
17092,1590,2
46630,150,5
68966,32587,4.5
57292,17,4
57481,5881,4
28346,5618,3.5
9537,3706,3
4727,1292,2.5
13488,3646,1
16063,274,2
57664,1051,4
35310,357,4
50701,1393,4
54798,2692,2.5
11002,2858,3
55099,318,3
2168,44,2.5
27248,207,1
49649,7371,4
16727,1198,4
42621,4979,5
19738,736,3.5
9764,528,3
8580,278,3
13701,2324,3.5
57505,1693,3
48797,346,4
65851,1183,2.5
25215,1282,4
12517,924,2
18746,2028,5
14778,253,3
14093,333,4
41271,500,4
32650,1984,2
68362,3051,4
32384,2779,3
58491,316,3
14552,3623,3
57312,1690,4
31816,2273,3
46505,1359,2
20590,3879,4
53944,266,4
60760,380,3
23833,1350,3.5
24492,4022,4
33613,736,3
5027,3,5
40495,1136,4
21089,2421,2
24971,303,3
62709,2194,4
259,7360,4.5
28025,1573,2
8836,2013,4
71401,3174,3
38887,2,3
67491,1269,2
43196,31,3
67053,5380,4
35000,62,3
52789,1344,4
25515,2380,1
1350,491,3
66373,1259,5
13342,7222,1.5
36593,924,3
15224,2105,4
57532,160,4
53101,150,4
54877,2402,3
1881,1387,3
36460,6565,3
44140,1676,3
49765,33493,3.5
47448,1345,4
1198,2712,4
42212,2025,3
8849,2518,2
44939,380,2
14918,48394,5
33410,3489,2
68420,2808,2.5
24194,52973,0.5
19895,1690,4
60638,2979,2
41154,546,1
47481,2932,4
1860,1649,4
30761,161,4
21693,4378,3
65259,2918,4
7957,500,3
42441,145,4
30160,1580,2.5
38258,62,3
18019,1954,5
56187,257,3
37412,1094,4
20627,1172,5
41058,2054,2
66731,1366,2
7312,52,5
23451,100,3
48681,6942,5
45735,85,4
54990,3751,4.5
22903,1196,4
17074,455,2.5
54362,3052,2
27096,417,4
42029,3825,3
69866,5507,2
71013,2442,4
22257,3825,3.5
59269,2822,3
24712,8464,4
2596,4752,3
14980,19,1
68155,2054,2
61437,7373,4
4954,2467,3.5
36812,2497,5
21119,1732,3.5
45159,176,4
27080,2059,4
1302,1227,4
48869,2333,5
21199,3751,4
69815,2324,5
56512,21,4
49035,3793,4
19587,281,4
34101,3052,3.5
34025,161,3
7289,1204,4
13065,724,4
70221,37720,4
25575,2858,5
31602,778,4
35782,969,5
9507,454,4
22374,1213,3
44989,1356,5
29355,1291,5
34601,431,4
12810,2974,0.5
21368,1231,4
48416,595,3
47988,1388,2.5
20230,1721,5
60978,307,4
64246,1393,4
42397,785,2
29606,452,4
8011,1457,3
14793,1387,4
21129,1690,3
22131,5459,3
45165,1249,3
42548,595,4
67920,4343,1.5
40173,1,4
47165,31485,4.5
50137,5816,4
29707,4941,3
28051,880,1
10318,6505,3.5
59182,2797,3.5
47976,3788,5
59771,3686,4
51912,5152,2.5
26245,1573,4
34140,724,3
23373,7007,3.5
17753,2791,5
15527,2712,3.5
7304,72,3.5
37986,2140,3
45088,423,3
63541,2677,5
10623,2583,4
11999,2976,2
60580,2739,5
53576,736,3.5
52757,4270,4
58666,648,4
38554,2599,5
69768,1010,2
22965,2668,2
5542,1287,4
5106,356,3
46549,1175,4
533,2761,5
53650,45720,3.5
20328,5971,4.5
44154,2046,4
46539,8528,3.5
20399,8623,3.5
12062,593,5
47369,2150,4
21620,1222,3.5
14919,152,3
18845,1014,5
17424,1219,3
4032,95,5
25950,47,5
8430,1552,2
31813,1721,4
43760,1277,2
37689,551,3.5
8049,1266,4
29248,2252,4
44696,5650,3.5
28298,1199,4
56942,7143,4
24401,26,3
60928,3033,2.5
11292,434,3.5
34950,1580,3
6957,3604,5
27164,5400,3
39816,1552,3
47427,2005,3
12938,949,4
59598,2026,2
17932,266,2
51959,2109,4
21408,5502,5
67387,357,3
46046,1249,4
37980,173,1.5
33893,32,3
11681,2628,3
13840,8360,3.5
60979,1198,5
55234,349,3
7612,3793,4
47917,6,3
2632,588,4.5
71153,6242,3.5
51571,756,5
38382,1956,4
68668,3994,3
41830,266,4
37280,1103,3.5
62413,2713,2
31735,1223,4
17399,1278,4
21229,2900,1
39909,3448,4
33606,174,2
161,440,3
38900,9,4
62185,3160,3
55699,44191,4
40988,1218,1
17476,4995,4
9168,1,3
38139,2369,3
57031,4310,4
53029,480,4
46205,648,3
40976,48879,4
27611,1748,3
16882,1213,4
513,2012,2
55275,2023,4
46951,1299,3
7382,1,3
20012,52952,3.5
50920,586,3
25532,485,3.5
19324,1242,5
33072,5928,2
26938,2115,3.5
22518,748,3
33897,165,4.5
70331,8874,2
1398,2731,4.5
58491,780,3
10724,2599,4.5
28789,6104,5
40744,592,3
30465,3897,2
48513,8361,3.5
15995,2012,4
30135,5388,3.5
41012,924,4
40329,615,4
49014,62,5
40165,288,4
21253,30812,5
38059,1584,4.5
38895,1304,4
29244,4128,4.5
53759,1234,4
7612,2921,4
16539,6016,5
29134,1214,5
68259,8379,4
48700,2420,4
41176,3256,4
31027,6323,3
44855,2021,3
18604,88,5
52276,38038,4
62676,2011,2
35211,3987,3
35165,48780,3.5
51774,3671,5
35979,3614,3
71176,21,4
35258,1200,3.5
20804,3441,4
6757,2638,2.5
40338,2622,4
29802,1580,3
8058,46976,4.5
55218,4901,4
55627,648,4.5
5955,6764,4.5
71156,4571,4
14538,32,5
20298,3785,3
61128,1094,1
12175,1095,4
22038,6316,1.5
69702,780,3.5
70355,1598,2
40561,31410,4
65527,5470,3
62844,1676,2.5
25529,345,5
28323,2396,5
6814,3301,4
51579,252,3
1968,160,3
58828,1266,4
27883,4226,5
19060,1214,3
40047,552,3
46919,1336,2
52303,608,3
29222,628,5
7350,5258,5
8960,2396,3
55439,2378,4.5
8382,93,2
41391,2616,3
7704,6197,4.5
17156,1304,4
11495,2318,3.5
42754,260,2
47562,56757,4
33626,858,5
31557,253,4
21192,6104,3.5
20228,196,3
2471,4963,4
1466,1862,1
54277,105,4
24961,3608,3
33309,44195,4
39900,32,4.5
47884,6874,5
65665,7347,4
62663,5418,2.5
36021,4643,2
4945,2269,5
16364,1727,4
34063,4333,2
9039,3996,2
30868,1125,4
20012,491,3
19150,454,5
254,1274,4.5
59659,3021,2
7035,3977,2.5
4657,2716,4.5
19329,589,5
18327,3699,5
40487,2881,2
59710,3248,3
54506,63,4
55389,7158,3.5
23517,800,3.5
10395,1356,4
41880,3916,3
5275,2297,3
18894,626,5
32791,1183,3.5
70229,4386,2
61632,836,2
29892,6341,4
18012,17,5
48097,3536,2.5
69576,4262,5
56101,235,3
43203,2324,5
53299,1391,5
39156,364,4
17456,902,3
43561,2291,3
69324,3101,3.5
316,708,4
31808,432,2
22608,1270,3
42842,225,3
2425,1132,4
9168,6333,3
35299,953,4
16736,151,3
825,4975,4
50608,1091,3
3705,904,4
67955,590,4
20887,4993,5
5913,7708,4.5
32012,2115,3
60483,434,3
6499,14,3
34069,608,4
8532,1015,3
63069,6773,3
14267,1199,3
70447,903,4
23905,2712,3
62784,2986,2.5
62668,36529,4.5
62774,4868,2
41788,6662,5
5275,2915,4
3104,1573,3.5
41528,27020,5
19120,272,3
44968,2985,1.5
57710,1639,4
17057,590,4
57817,1,5
46080,3988,1
9698,737,3
38738,215,4.5
38069,8808,2.5
14179,788,3
25443,4466,2.5
34771,7361,4.5
44190,15,2
61894,17,5
9280,1573,3
39439,1391,4
47069,2396,4.5
13077,1219,5
36523,1639,4
62146,8596,4
2151,1307,3
57470,2150,3.5
35564,1721,3
15807,101,4
49305,2791,3
54173,5,3
25230,3107,5
6518,265,3
49615,437,2
58256,2571,4
23598,1394,4.5
46357,2571,5
15686,3949,4
21953,1186,3
4353,1393,3.5
37677,3022,5
8442,160,3
20097,379,3.5
37001,3253,2
14380,780,4
67769,2789,3
7808,260,4
63173,2710,2
36913,3157,4
24646,2321,3.5
8352,4322,3
60633,1206,5
23691,519,3
18290,5881,2
51100,3175,4
43699,2527,3
70269,1836,3
42709,454,4
51510,7474,3.5
17605,4963,4
68426,1274,2
6367,280,3
26570,1269,5
16664,1954,3
65423,780,4
14076,3701,3
18692,610,5
63872,1923,3.5
19545,2336,4
64463,299,5
61391,333,4.5
69015,318,4
64164,3506,2
13621,347,3
44038,3039,5
43213,1690,3.5
65568,6807,3
16017,432,3
69270,1219,3
58859,1321,4
71528,368,4
33775,1380,3
41695,2861,1
47794,7099,4.5
22726,1198,3
67437,6584,3.5
506,1214,5
38686,3422,4
3296,296,4
9200,1907,5
29374,1073,4
35862,1185,4
35837,257,4
68110,31696,4
205,1252,5
3140,329,3
36690,417,4
57612,1603,3.5
50148,1333,5
68505,2917,3
60562,1288,4.5
11711,3148,4
10043,1676,2
6028,3467,5
47794,442,0.5
22908,4262,4.5
64904,141,3
70309,52,4
22644,2174,5
49028,1253,3
42819,2371,2
38657,1399,3
42670,2987,4
54864,1954,5
10287,2692,4
48925,1517,4
19820,3,2
3089,2,4
914,843,2
643,551,2
59074,11,5
23485,19,1
16811,2268,2
34198,317,3.5
27296,3751,2.5
34972,355,2
1126,364,5
9064,1372,3
45274,266,1
36666,5528,3
17438,6881,3.5
69757,7354,2.5
51282,3623,3
36973,592,3.5
66944,1682,4
26717,222,4
49114,778,5
56765,2470,3.5
59269,626,3
19837,1973,2
26858,3635,5
42236,266,3.5
60641,260,5
23303,5669,2
19492,1265,4
59452,455,4
50445,48,3
62619,7371,2.5
52591,33004,3.5
44337,1474,3
20256,4489,4.5
61983,1217,5
10672,7307,4
7745,356,5
12678,358,3
56347,5002,2
62779,1954,5
18976,1291,4
22648,2005,1
55893,3740,2
45352,471,5
61907,593,4.5
18716,1057,3
5829,7769,1
71142,225,3
46033,2078,4
49504,1197,4
59350,1073,3
11984,4866,2
7854,783,4
39524,2683,3.5
5459,6966,3.5
60365,2294,4.5
47173,1288,5
39359,4951,3
25412,6798,2.5
68259,3435,5
41058,3359,3
15903,1252,4
9115,529,2.5
12904,1225,4
41152,710,2
9375,3033,3
45662,6936,4.5
22486,2529,3
44059,1573,3
15247,2657,4
195,509,4
20085,8838,3
32062,2931,2
64452,4062,4
24712,597,3
58100,551,4
1176,1060,2
69757,22,2.5
29604,3977,3
50718,1961,4
59184,60069,3
2339,39,3
7145,8784,4
48259,25,2
50161,460,1
54767,2135,2
10674,6155,2.5
49202,1680,5
321,457,5
29725,454,3
31418,1201,4.5
59934,724,3
69714,2519,4
16082,4912,2
47233,169,2
3174,1896,2.5
57866,380,3
53314,62956,3.5
48439,2709,3
45049,1270,4
62766,1959,4.5
58814,1682,3.5
46558,1,3
17027,1584,5
17105,1376,3.5
13334,1298,4
2686,1645,4
58357,4656,2
24419,1031,5
67053,216,3
44984,2395,5
50957,55080,1.5
32444,555,3.5
18979,110,5
29637,1193,5
69153,1792,3
6970,1373,1
9585,2932,3
30743,916,4
39795,36,5
26321,1367,2
29937,51662,3.5
4005,3361,5
32297,2571,5
22913,9,3
14806,3159,4
24851,1079,5
59733,434,3
51631,1333,4
57750,1059,1
22694,1250,3.5
34029,1573,4.5
71157,2918,5
15008,1573,4
814,1379,1
55193,1611,3.5
57266,2096,4
17940,2173,4
36150,3252,5
48933,53999,3
55308,63,3
1360,2799,3
27120,4643,3
68414,219,2
6134,2293,5
6822,3089,5
63473,1197,5
1392,1223,5
20538,858,5
14198,2572,2.5
23044,1501,3
66554,65,1
71335,1285,4
38984,5630,4.5
31464,485,1
63031,168,4
22685,173,2
59260,8042,4.5
20080,8950,4
52072,1093,4
16524,4160,4
6581,6213,4
44611,2395,1
63333,1244,4
27016,1288,4
30352,949,3.5
25408,6502,3.5
25715,1276,5
46030,1221,4.5
10867,1754,3
36318,3699,3
39122,234,1
39025,1380,3
13869,2314,3
63748,53121,4
48108,1266,4
21171,5459,4
22073,4848,5
58153,1923,4.5
6757,6250,2
1075,1459,3
1689,362,5
26716,500,3
63809,555,3
60600,3809,2.5
37852,955,4.5
32509,58627,3
60025,1233,5
66371,1080,3
70305,3717,1
65078,3793,4.5
63571,231,3.5
22936,5274,2
54446,318,4
38807,46530,3.5
58363,2700,4
28209,788,2.5
68228,1120,3.5
55569,272,4
47809,34,3
50373,1597,3
37171,205,2
60990,7618,4
34234,4344,3
6971,1089,5
53703,1721,4
5213,2090,2
59720,2006,3
18563,592,3.5
19047,455,3
16393,1729,4
71521,592,4
20541,1100,3
11762,2804,3
21937,7361,3.5
62879,1073,5
23019,4901,3
59726,4638,3
44128,2571,2
52746,546,1
45852,3590,3.5
58989,3953,2
21773,1717,2
67618,647,4
54389,2628,2.5
69197,1641,3
52165,34271,3.5
41854,3999,2.5
23633,902,3
64214,5504,4
36717,344,2
44934,688,4
21709,4027,4
55649,95,3.5
69790,1784,4.5
61141,233,5
68037,25,5
7898,110,4.5
50242,1394,4
10250,6219,5
20636,2454,3.5
34240,1284,4
24813,8596,2
17105,4476,2
54999,1552,3
30870,368,2.5
1401,1296,5
21390,1387,5
34236,61,3
19871,306,3
18651,784,3
50018,318,3
66462,588,3
44414,19,3
30575,362,3
17214,52715,0.5
47613,55063,3
44048,592,4
65952,1094,2.5
24991,39,4.5
7213,1299,5
17328,480,5
32390,1198,4.5
31585,307,4
68235,919,4
15007,805,5
52592,3225,3
55875,913,5
70360,2018,3
10469,5690,4.5
63070,3557,2
20037,4857,4
60117,2006,4
33217,7191,4
48191,255,3
45009,2183,4
42621,5945,3.5
67920,2082,1
48986,2420,3
16052,1721,4.5
32099,3623,4
16602,508,3
61098,380,4
19379,1810,5
42557,157,3
14145,504,2
16683,5604,4
65897,2125,3.5
41842,3999,3.5
2784,1198,4
71379,537,4
44945,553,5
54490,1287,4
37010,464,3
69671,1597,3
17354,1407,4
58655,272,3
9522,1784,5
30925,253,3
51233,344,3
59027,1945,3
67528,266,3
58131,2692,5
4795,8373,2
38045,322,3.5
54609,1097,4
60516,3253,4.5
18352,457,1.5
61352,31658,4
62245,2558,3
61626,1263,4
21653,208,3
57660,2324,2
69788,52,5
55912,3967,4
9883,1198,4
56284,3536,1.5
61931,7037,3.5
46423,2042,4.5
60637,3983,4
70245,2324,4
59572,4002,3
37493,4613,4
15685,1961,5
48731,5219,4
52511,1221,4
53295,648,4
36292,45720,4.5
26007,163,3.5
42648,41997,4
617,838,4
50624,12,3
46911,32587,5
10056,1275,4
34522,11,4
671,923,5
43321,10,4
69156,47,3.5
38437,6297,2
28162,1892,5
53228,5954,4
51294,1173,4
19545,182,4
70533,442,4
27115,480,4.5
70383,1222,4
57971,2384,2
41316,3993,3
20971,17,4
5352,1873,5
14675,4638,1
10107,1772,2
55620,5400,2.5
57350,2396,5
44371,4370,3
59921,1573,2
33476,4975,3
46643,500,3
49549,446,3
32919,1215,5
2096,1230,4
52171,1320,4
266,165,3
38234,1030,3
1302,1210,5
30846,1909,2
9809,2087,4
69547,1293,4.5
36599,30810,3.5
33549,2291,3.5
23709,1213,3
42154,4372,2
60637,6197,4
42313,8368,2
41287,1204,5
66991,1615,4
57045,3148,4.5
23695,44195,4
52409,3717,2.5
37483,50,5
39227,720,1
998,4963,3.5
66250,434,3
5056,780,3
38511,334,5
31259,2558,2
21871,2294,0.5
34163,2268,3
69714,3134,5
42336,1707,2
62497,342,1
28348,2970,3
69890,1222,4
64784,260,4
44719,953,4
49439,916,4
38986,2585,5
17430,204,3
68426,368,2
69547,3977,2.5
23655,2066,3
17524,3011,4
45496,105,3
32577,3633,3
40078,2248,4
53625,4027,4.5
63395,58,4.5
71156,3911,4
47587,329,5
3165,40819,4.5
14383,1680,5
15098,362,4
7728,2291,5
10082,4720,4
62143,2118,3
30927,2858,5
25188,910,4
54562,1625,4.5
58721,501,4
61195,893,3
63941,32,3
52211,1381,3
25887,8784,4
19421,316,2
12791,3683,4
47394,2918,3
30687,1059,2.5
9141,653,4
43567,393,2
13473,1517,2.5
67000,140,3
43706,318,4
67793,605,4
31087,2531,3
51317,1409,3
34507,158,2
21006,2396,3
36874,3168,5
20376,2668,2
68473,3988,3
4715,2791,4.5
10435,597,3
12811,39,3
69135,1233,5
46181,21,3
40561,7347,3
32650,4036,4
57313,7841,3.5
40872,3197,4
63515,1923,4
9281,1517,2.5
10952,1208,4
27096,321,3
4748,784,1
47613,46772,3.5
42067,3317,4
12606,3869,5
11002,6365,4
35687,3409,3.5
67760,317,1
4783,5265,3
20597,2082,3
4129,25788,4
50941,1610,3
5794,3843,2
50188,2761,4
9790,2716,2
63033,3967,4
42236,5989,3.5
19018,31528,5
34015,3421,4
9145,1263,5
45099,457,5
45455,1704,5
31340,1431,2.5
9060,1213,4.5
15012,235,4
36965,586,1
40837,6264,4
34882,29,5
68125,150,4
66820,593,5
34526,1914,3
67507,440,4
70629,1617,4
2294,480,4
38296,6,4
12230,587,3
12844,2992,3
28475,280,3
39261,3698,3.5
70861,1148,5
16505,2759,5
13613,17,3.5
34207,58803,3.5
67470,8369,3
22443,1981,3.5
69881,2115,4
43779,293,3
58544,2987,3
16042,1527,4
22263,31658,5
27852,5108,4
36164,6874,4
38544,296,5
18490,3052,4.5
59269,8447,2.5
47978,102,3
30044,47099,3
9599,1263,4
31854,6780,4
2553,1288,4
21882,1060,3
20276,866,3
5780,2997,5
7228,1212,4
21336,1207,4
43015,6953,4.5
32432,515,3
67423,4641,4
47622,454,3
25020,48516,4
46585,4446,2.5
53934,377,3
68090,25,3
41021,1230,4
11215,1394,5
9375,2657,1.5
17556,2671,4
2686,898,4
46323,527,3
61608,737,2
4382,11,5
29912,4246,5
45473,1061,3
64480,5945,4
1870,3101,4.5
4213,708,4
47264,2888,4
43138,2064,2
1885,48,1.5
69550,1037,2.5
55005,2097,3
65549,3005,2
19475,1094,4
56800,1222,4.5
3476,5581,4
51924,47,5
18230,56757,2.5
42678,2916,3.5
25396,172,3
45241,457,3
66848,5010,4
8352,1214,3.5
51761,454,2
28005,2791,3
35011,2401,4
42477,694,4
5694,2324,5
32153,497,3
52706,1923,4
28395,2019,5
10516,4754,4
47129,1073,3
44669,1321,2
5301,1580,5
38442,1101,3.5
24172,3481,4
20682,3528,2.5
65858,342,3.5
54220,1272,4
21410,34162,4
29034,27660,4
44412,2841,3.5
46185,356,4
55841,5568,3.5
13318,4370,3
4640,1252,5
6957,1252,5
64389,589,5
50786,3148,3
19982,4164,3.5
47566,3408,4
22984,1125,2.5
52421,117,5
48515,27822,2
49990,1391,4.5
21908,362,3
12324,300,3
62020,2238,4
17549,736,4
1906,2352,3
43380,1704,3
1249,233,4
24346,1120,4.5
39896,1208,4
18214,786,2
53683,43921,5
31351,2683,2
148,541,5
59970,2707,2
22430,5816,4
63395,1527,4
27022,2555,1
30958,5572,4
16842,2395,4
64024,43871,2.5
65568,6186,2
3624,2411,2
59861,2916,3
19713,1544,2.5
61641,2028,2.5
61645,1961,5
66452,1394,4
33630,3362,4
53389,1985,0.5
62819,5816,3.5
56087,858,4
36929,2387,3
33620,2413,3
19761,3147,2
22038,292,2
29218,3087,3.5
8022,585,2
44332,364,4
52165,562,3
18227,5944,4
12828,1321,5
35647,2064,5
60063,2791,2
44364,2268,4.5
53201,1347,3
9257,880,2
23228,3071,4
7909,1610,4
67093,110,5
33551,3034,3.5
12538,1387,0.5
44430,2396,3
15985,6059,3.5
3368,2194,3.5
47238,1627,3
70024,1693,4
34310,1674,4.5
40165,694,2
8480,1625,4.5
64331,339,3
14721,1214,2
11838,3081,4
40871,1617,4
62026,32587,4.5
61058,902,4
44706,8970,3
14174,4121,4
4148,47,3
68542,2271,2
67385,421,3.5
36609,353,5
64787,2355,5
8476,2467,4
48200,3757,4
35396,3175,3
13473,5505,4.5
480,1291,4
39173,2054,1
8405,3623,4
47988,6538,4
17022,3526,4
66172,3408,4
24684,1228,3
70058,904,5
4140,551,3
52131,3253,3
21435,339,4
24292,919,2
70168,4014,2
35375,778,5
35963,1058,4
186,2278,4
25408,2081,4
10235,34,3
9980,3744,1
63134,2144,3.5
70274,154,3
31522,527,4
28209,4061,4
55984,1779,1
43883,7454,3
32687,1270,4
2034,377,2.5
61053,4452,3
28874,1997,5
67852,1101,3.5
14461,260,4
33399,2912,3.5
18220,282,4
9550,52,3
26917,3253,2.5
26415,2,3
48352,4306,3
14309,720,4
21360,1285,4
18358,1587,3
27003,3957,4.5
40798,13,4
3219,253,2
56113,2455,4
27802,1018,3
8726,1858,4
69875,121,3.5
11162,6377,4
62659,150,4
37761,1210,4
63416,207,5
70967,4341,2.5
20920,3071,4
46655,2336,4
40945,47,5
62437,2762,4
12154,1888,3
40456,193,1.5
14102,260,5
23075,1274,5
52539,3448,2
33577,7178,3.5
62332,141,4
66961,750,5
66406,1721,3.5
3336,543,4
66318,586,3
23172,1185,4
29524,440,4
28232,8477,1
2632,2788,4
57921,1260,5
25188,1190,3
58357,206,3
14070,3418,3.5
47046,1880,2.5
50349,2011,3.5
45482,1076,3.5
44264,2505,3.5
9868,1249,3
33991,4557,3
29621,4696,3
64713,2485,3
59570,364,3
20889,2321,4
45039,33004,4
15241,539,4
62205,344,2
56,16,5
16452,1674,2.5
56803,1263,4
9591,1732,4
30228,48,3
52044,3552,4.5
1968,434,3
18762,7649,4
67123,48,3
39004,33669,4
51286,4380,3.5
45578,1263,5
12135,3159,1
70624,527,5
66014,2918,5
60755,2826,3
5459,4117,3.5
31971,1641,3.5
17797,348,3
14590,2124,3
22942,8665,4
33140,3185,3
16346,605,4
4681,509,1
25281,4361,5
35798,5608,4.5
20526,44,3
49765,2321,4.5
67385,34583,2.5
14577,5810,4
37380,345,3
26041,2692,2
30998,39,4
61604,380,4
42529,230,3
64992,2395,5
2233,4124,1
24408,3578,4
22068,223,4
3285,2278,4
48482,7438,3.5
62439,11,3
68870,3826,1
10658,104,1
1320,3358,5
14092,2916,3.5
61391,2001,3.5
53558,256,2.5
27825,3993,3
42428,31225,4
52798,594,5
26909,1729,4
44920,2167,3
48663,17,4.5
4612,2379,4
40045,1,4
20306,553,4.5
51021,1645,4.5
23463,32031,5
39063,4466,4
34256,356,5
8679,5010,2
30687,27788,2
50197,3948,3.5
38078,1221,5
39484,1094,4
66874,4233,3.5
40909,2628,5
66435,1287,3.5
23159,2045,1
3806,94,3
19640,5574,3
29458,1912,4.5
2512,457,4
32301,1701,2
26690,282,5
2949,1361,5
29813,4369,2
13965,318,5
47046,4866,4
6446,2006,2
32873,265,4
18476,4034,4
34413,745,4
68530,2005,4.5
13378,1625,1
33797,3683,4
53053,2470,4
19945,1500,2
37934,7324,3.5
47456,4426,2
4206,588,3
19402,3578,4.5
51696,172,3
18124,1809,4.5
61931,260,2.5
20137,349,4
66057,2021,2
49352,123,4
617,110,5
62510,1635,4
70465,1073,2
57204,1307,4
20887,3959,3
20562,1587,3
49582,11,2.5
64732,2333,4
29239,2115,5
70072,1962,3
13369,1258,5
19278,3039,4
21661,434,3
12309,3208,2.5
43961,230,3
17688,2959,4
55326,588,4
22512,70,4
57132,531,3
11780,1617,4
22461,2011,3
39369,181,3
44731,2395,1
16465,5065,2
60137,2990,2
60549,1912,5
36351,542,3
51194,2338,4
13077,1977,2
1796,3186,3
69526,2070,3
23239,3256,4
32248,349,4
56707,6702,3
42627,745,3.5
27899,364,4.5
67905,1200,4.5
56766,532,4
22639,125,4
7704,48385,4
52798,688,5
32238,222,1
38230,5528,3
56375,222,3
29999,46578,4.5
61539,1588,4
10455,8961,4
19772,345,3
61466,19,1
2940,2973,3
38616,446,4.5
50735,1238,2
37616,1873,4
62706,1784,3
21657,1391,3
6564,5254,3
36998,2150,4.5
34625,50,4.5
53847,3325,2
6047,1380,4.5
53801,3504,4
58424,2762,5
7585,5800,3.5
23464,239,3
22021,195,5
33399,4628,1.5
13223,608,4
48388,1380,2.5
15567,1210,4
51549,1219,5
55427,1276,5
23718,7254,2.5
62546,1088,4
26260,61132,4.5
68563,1499,3.5
33731,454,5
64776,53993,3
69135,26096,4
3476,1100,3
17803,165,3
10905,1580,4
12176,1290,4
62920,1676,5
19963,924,3.5
26964,2795,0.5
12370,1407,3
40834,337,3
61112,1373,3
41234,1136,4
66746,2253,4
4419,47950,2.5
56379,4744,3.5
6890,2539,3.5
50452,1293,5
5134,2686,4
6261,2141,3
